x-axis,1
+8.82500E-03,+354.77388E-03
+8.85000E-03,+352.76383E-03
+8.87500E-03,+352.26132E-03
+8.90000E-03,+352.26132E-03
+8.92500E-03,+354.77388E-03
+8.95000E-03,+355.77891E-03
+8.97500E-03,+356.28142E-03
+9.00000E-03,+356.28142E-03
+9.02500E-03,+357.78896E-03
+9.05000E-03,+363.31659E-03
+9.07500E-03,+356.28142E-03
+9.10000E-03,+362.81408E-03
+9.12500E-03,+362.81408E-03
+9.15000E-03,+364.32162E-03
+9.17500E-03,+368.34172E-03
+9.20000E-03,+372.36182E-03
+9.22500E-03,+376.38192E-03
+9.25000E-03,+380.90453E-03
+9.27500E-03,+388.44222E-03
+9.30000E-03,+396.48242E-03
+9.32500E-03,+404.52262E-03
+9.35000E-03,+412.56282E-03
+9.37500E-03,+421.10554E-03
+9.40000E-03,+432.66333E-03
+9.42500E-03,+444.72363E-03
+9.45000E-03,+460.30152E-03
+9.47500E-03,+477.38694E-03
+9.50000E-03,+496.98493E-03
+9.52500E-03,+513.06534E-03
+9.55000E-03,+248.24122E-03
+9.57500E-03,+263.81911E-03
+9.60000E-03,-1.50752E-03
+9.62500E-03,+17.08544E-03
+9.65000E-03,+62.31157E-03
+9.67500E-03,+98.99499E-03
+9.70000E-03,+160.80403E-03
+9.72500E-03,+228.64323E-03
+9.75000E-03,+283.91961E-03
+9.77500E-03,+328.14072E-03
+9.80000E-03,+370.85428E-03
+9.82500E-03,+400.50252E-03
+9.85000E-03,+427.63820E-03
+9.87500E-03,+444.72363E-03
+9.90000E-03,+460.80403E-03
+9.92500E-03,+475.37689E-03
+9.95000E-03,+480.90453E-03
+9.97500E-03,+485.42715E-03
+10.00000E-03,+490.45227E-03
+10.02500E-03,+491.45730E-03
+10.05000E-03,+489.44725E-03
+10.07500E-03,+488.94473E-03
+10.10000E-03,+488.94473E-03
+10.12500E-03,+483.41710E-03
+10.15000E-03,+480.90453E-03
+10.17500E-03,+476.88443E-03
+10.20000E-03,+472.86433E-03
+10.22500E-03,+468.84423E-03
+10.25000E-03,+468.84423E-03
+10.27500E-03,+464.32162E-03
+10.30000E-03,+456.78393E-03
+10.32500E-03,+450.25127E-03
+10.35000E-03,+448.74373E-03
+10.37500E-03,+448.74373E-03
+10.40000E-03,+443.21609E-03
+10.42500E-03,+444.72363E-03
+10.45000E-03,+437.18594E-03
+10.47500E-03,+433.66835E-03
+10.50000E-03,+435.17589E-03
+10.52500E-03,+432.66333E-03
+10.55000E-03,+428.64323E-03
+10.57500E-03,+429.14574E-03
+10.60000E-03,+427.13569E-03
+10.62500E-03,+424.62313E-03
+10.65000E-03,+424.62313E-03
+10.67500E-03,+424.62313E-03
+10.70000E-03,+422.11056E-03
+10.72500E-03,+419.09549E-03
+10.75000E-03,+420.10051E-03
+10.77500E-03,+417.08544E-03
+10.80000E-03,+419.09549E-03
+10.82500E-03,+421.60805E-03
+10.85000E-03,+416.08041E-03
+10.87500E-03,+416.08041E-03
+10.90000E-03,+412.56282E-03
+10.92500E-03,+412.56282E-03
+10.95000E-03,+412.56282E-03
+10.97500E-03,+412.06031E-03
+11.00000E-03,+410.05026E-03
+11.02500E-03,+408.54272E-03
+11.05000E-03,+405.02514E-03
+11.07500E-03,+408.54272E-03
+11.10000E-03,+400.50252E-03
+11.12500E-03,+404.52262E-03
+11.15000E-03,+404.52262E-03
+11.17500E-03,+400.00001E-03
+11.20000E-03,+396.48242E-03
+11.22500E-03,+398.99499E-03
+11.25000E-03,+392.46232E-03
+11.27500E-03,+391.95981E-03
+11.30000E-03,+388.44222E-03
+11.32500E-03,+388.44222E-03
+11.35000E-03,+384.42212E-03
+11.37500E-03,+376.88443E-03
+11.40000E-03,+380.40202E-03
+11.42500E-03,+378.89448E-03
+11.45000E-03,+372.36182E-03
+11.47500E-03,+372.36182E-03
+11.50000E-03,+369.84926E-03
+11.52500E-03,+370.85428E-03
+11.55000E-03,+363.81911E-03
+11.57500E-03,+367.83921E-03
+11.60000E-03,+362.81408E-03
+11.62500E-03,+360.30152E-03
+11.65000E-03,+360.30152E-03
+11.67500E-03,+359.79901E-03
+11.70000E-03,+358.79398E-03
+11.72500E-03,+357.28644E-03
+11.75000E-03,+355.77891E-03
+11.77500E-03,+356.28142E-03
+11.80000E-03,+356.28142E-03
+11.82500E-03,+352.26132E-03
+11.85000E-03,+352.26132E-03
+11.87500E-03,+352.26132E-03
+11.90000E-03,+352.26132E-03
+11.92500E-03,+352.26132E-03
+11.95000E-03,+352.26132E-03
+11.97500E-03,+352.26132E-03
+12.00000E-03,+352.26132E-03
+12.02500E-03,+350.75378E-03
+12.05000E-03,+352.26132E-03
+12.07500E-03,+355.77891E-03
+12.10000E-03,+351.25629E-03
+12.12500E-03,+356.28142E-03
+12.15000E-03,+352.76383E-03
+12.17500E-03,+352.76383E-03
+12.20000E-03,+357.78896E-03
+12.22500E-03,+355.27639E-03
+12.25000E-03,+352.76383E-03
+12.27500E-03,+357.28644E-03
+12.30000E-03,+360.30152E-03
+12.32500E-03,+364.32162E-03
+12.35000E-03,+368.34172E-03
+12.37500E-03,+371.85931E-03
+12.40000E-03,+373.86936E-03
+12.42500E-03,+378.89448E-03
+12.45000E-03,+383.91961E-03
+12.47500E-03,+388.94473E-03
+12.50000E-03,+397.48745E-03
+12.52500E-03,+404.52262E-03
+12.55000E-03,+415.57790E-03
+12.57500E-03,+424.62313E-03
+12.60000E-03,+436.68343E-03
+12.62500E-03,+451.25629E-03
+12.65000E-03,+468.34172E-03
+12.67500E-03,+480.90453E-03
+12.70000E-03,+498.49247E-03
+12.72500E-03,+518.59297E-03
+12.75000E-03,+537.68845E-03
+12.77500E-03,+561.30654E-03
+12.80000E-03,+322.11056E-03
+12.82500E-03,+46.23117E-03
+12.85000E-03,+2.01007E-03
+12.87500E-03,+2.51258E-03
+12.90000E-03,+22.61308E-03
+12.92500E-03,+67.83921E-03
+12.95000E-03,+107.03519E-03
+12.97500E-03,+171.35680E-03
+13.00000E-03,+227.63820E-03
+13.02500E-03,+271.85931E-03
+13.05000E-03,+311.05529E-03
+13.07500E-03,+340.20102E-03
+13.10000E-03,+361.80906E-03
+13.12500E-03,+383.41710E-03
+13.15000E-03,+396.98494E-03
+13.17500E-03,+412.56282E-03
+13.20000E-03,+423.11559E-03
+13.22500E-03,+428.64323E-03
+13.25000E-03,+436.68343E-03
+13.27500E-03,+437.18594E-03
+13.30000E-03,+440.70353E-03
+13.32500E-03,+442.21107E-03
+13.35000E-03,+444.22112E-03
+13.37500E-03,+441.20604E-03
+13.40000E-03,+442.21107E-03
+13.42500E-03,+440.70353E-03
+13.45000E-03,+440.20102E-03
+13.47500E-03,+436.68343E-03
+13.50000E-03,+436.68343E-03
+13.52500E-03,+437.68845E-03
+13.55000E-03,+432.66333E-03
+13.57500E-03,+428.64323E-03
+13.60000E-03,+430.15076E-03
+13.62500E-03,+428.64323E-03
+13.65000E-03,+425.12564E-03
+13.67500E-03,+428.64323E-03
+13.70000E-03,+420.60303E-03
+13.72500E-03,+424.62313E-03
+13.75000E-03,+424.62313E-03
+13.77500E-03,+420.60303E-03
+13.80000E-03,+420.60303E-03
+13.82500E-03,+416.58293E-03
+13.85000E-03,+420.10051E-03
+13.87500E-03,+417.08544E-03
+13.90000E-03,+412.56282E-03
+13.92500E-03,+415.07539E-03
+13.95000E-03,+412.56282E-03
+13.97500E-03,+416.08041E-03
+14.00000E-03,+415.07539E-03
+14.02500E-03,+410.05026E-03
+14.05000E-03,+412.56282E-03
+14.07500E-03,+412.56282E-03
+14.10000E-03,+408.54272E-03
+14.12500E-03,+410.05026E-03
+14.15000E-03,+408.54272E-03
+14.17500E-03,+408.54272E-03
+14.20000E-03,+408.54272E-03
+14.22500E-03,+404.52262E-03
+14.25000E-03,+404.52262E-03
+14.27500E-03,+401.00504E-03
+14.30000E-03,+403.01509E-03
+14.32500E-03,+402.01006E-03
+14.35000E-03,+396.98494E-03
+14.37500E-03,+392.96484E-03
+14.40000E-03,+396.48242E-03
+14.42500E-03,+394.97489E-03
+14.45000E-03,+388.94473E-03
+14.47500E-03,+388.94473E-03
+14.50000E-03,+384.42212E-03
+14.52500E-03,+381.90956E-03
+14.55000E-03,+380.40202E-03
+14.57500E-03,+376.88443E-03
+14.60000E-03,+375.37690E-03
+14.62500E-03,+373.86936E-03
+14.65000E-03,+371.85931E-03
+14.67500E-03,+367.83921E-03
+14.70000E-03,+369.34674E-03
+14.72500E-03,+366.83418E-03
+14.75000E-03,+367.83921E-03
+14.77500E-03,+357.28644E-03
+14.80000E-03,+360.30152E-03
+14.82500E-03,+358.79398E-03
+14.85000E-03,+356.78393E-03
+14.87500E-03,+356.78393E-03
+14.90000E-03,+354.77388E-03
+14.92500E-03,+353.76886E-03
+14.95000E-03,+352.26132E-03
+14.97500E-03,+355.77891E-03
+15.00000E-03,+356.28142E-03
+15.02500E-03,+352.26132E-03
+15.05000E-03,+352.76383E-03
+15.07500E-03,+352.26132E-03
+15.10000E-03,+354.77388E-03
+15.12500E-03,+350.75378E-03
+15.15000E-03,+348.24122E-03
+15.17500E-03,+348.74373E-03
+15.20000E-03,+349.74876E-03
+15.22500E-03,+350.75378E-03
+15.25000E-03,+348.74373E-03
+15.27500E-03,+355.27639E-03
+15.30000E-03,+352.26132E-03
+15.32500E-03,+353.76886E-03
+15.35000E-03,+356.28142E-03
+15.37500E-03,+356.78393E-03
+15.40000E-03,+356.28142E-03
+15.42500E-03,+357.78896E-03
+15.45000E-03,+356.78393E-03
+15.47500E-03,+359.79901E-03
+15.50000E-03,+360.30152E-03
+15.52500E-03,+365.82916E-03
+15.55000E-03,+368.34172E-03
+15.57500E-03,+372.36182E-03
+15.60000E-03,+374.87438E-03
+15.62500E-03,+378.89448E-03
+15.65000E-03,+380.40202E-03
+15.67500E-03,+388.44222E-03
+15.70000E-03,+400.50252E-03
+15.72500E-03,+408.54272E-03
+15.75000E-03,+416.58293E-03
+15.77500E-03,+425.12564E-03
+15.80000E-03,+440.70353E-03
+15.82500E-03,+451.25629E-03
+15.85000E-03,+472.36182E-03
+15.87500E-03,+488.94473E-03
+15.90000E-03,+506.53267E-03
+15.92500E-03,+254.27137E-03
+15.95000E-03,+263.81911E-03
+15.97500E-03,+275.87941E-03
+16.00000E-03,+1.50755E-03
+16.02500E-03,+46.73368E-03
+16.05000E-03,+90.45228E-03
+16.07500E-03,+123.11559E-03
+16.10000E-03,+168.84423E-03
+16.12500E-03,+236.68343E-03
+16.15000E-03,+287.93971E-03
+16.17500E-03,+331.65830E-03
+16.20000E-03,+365.82916E-03
+16.22500E-03,+393.96986E-03
+16.25000E-03,+417.08544E-03
+16.27500E-03,+437.18594E-03
+16.30000E-03,+450.25127E-03
+16.32500E-03,+460.80403E-03
+16.35000E-03,+468.84423E-03
+16.37500E-03,+472.86433E-03
+16.40000E-03,+476.88443E-03
+16.42500E-03,+476.88443E-03
+16.45000E-03,+480.40202E-03
+16.47500E-03,+477.38694E-03
+16.50000E-03,+476.88443E-03
+16.52500E-03,+471.85931E-03
+16.55000E-03,+472.36182E-03
+16.57500E-03,+465.32664E-03
+16.60000E-03,+462.31157E-03
+16.62500E-03,+460.80403E-03
+16.65000E-03,+456.78393E-03
+16.67500E-03,+452.76383E-03
+16.70000E-03,+450.25127E-03
+16.72500E-03,+444.72363E-03
+16.75000E-03,+448.24122E-03
+16.77500E-03,+440.70353E-03
+16.80000E-03,+438.19097E-03
+16.82500E-03,+438.19097E-03
+16.85000E-03,+432.66333E-03
+16.87500E-03,+432.66333E-03
+16.90000E-03,+428.64323E-03
+16.92500E-03,+427.13569E-03
+16.95000E-03,+425.12564E-03
+16.97500E-03,+425.12564E-03
+17.00000E-03,+424.62313E-03
+17.02500E-03,+422.11056E-03
+17.05000E-03,+421.10554E-03
+17.07500E-03,+420.60303E-03
+17.10000E-03,+418.09046E-03
+17.12500E-03,+416.58293E-03
+17.15000E-03,+416.58293E-03
+17.17500E-03,+416.58293E-03
+17.20000E-03,+416.58293E-03
+17.22500E-03,+414.07036E-03
+17.25000E-03,+409.04524E-03
+17.27500E-03,+413.06534E-03
+17.30000E-03,+415.07539E-03
+17.32500E-03,+412.56282E-03
+17.35000E-03,+408.54272E-03
+17.37500E-03,+409.04524E-03
+17.40000E-03,+408.54272E-03
+17.42500E-03,+406.03016E-03
+17.45000E-03,+404.52262E-03
+17.47500E-03,+404.52262E-03
+17.50000E-03,+404.52262E-03
+17.52500E-03,+400.50252E-03
+17.55000E-03,+400.00001E-03
+17.57500E-03,+395.97991E-03
+17.60000E-03,+396.48242E-03
+17.62500E-03,+392.46232E-03
+17.65000E-03,+392.46232E-03
+17.67500E-03,+388.44222E-03
+17.70000E-03,+388.44222E-03
+17.72500E-03,+384.42212E-03
+17.75000E-03,+380.90453E-03
+17.77500E-03,+383.91961E-03
+17.80000E-03,+376.38192E-03
+17.82500E-03,+373.86936E-03
+17.85000E-03,+375.37690E-03
+17.87500E-03,+368.34172E-03
+17.90000E-03,+366.83418E-03
+17.92500E-03,+364.32162E-03
+17.95000E-03,+360.80403E-03
+17.97500E-03,+360.30152E-03
+18.00000E-03,+360.30152E-03
+18.02500E-03,+360.30152E-03
+18.05000E-03,+356.78393E-03
+18.07500E-03,+359.79901E-03
+18.10000E-03,+357.28644E-03
+18.12500E-03,+353.76886E-03
+18.15000E-03,+352.26132E-03
+18.17500E-03,+352.76383E-03
+18.20000E-03,+352.26132E-03
+18.22500E-03,+351.25629E-03
+18.25000E-03,+352.26132E-03
+18.27500E-03,+352.26132E-03
+18.30000E-03,+354.77388E-03
+18.32500E-03,+350.75378E-03
+18.35000E-03,+351.75881E-03
+18.37500E-03,+352.26132E-03
+18.40000E-03,+350.75378E-03
+18.42500E-03,+352.26132E-03
+18.45000E-03,+355.77891E-03
+18.47500E-03,+348.74373E-03
+18.50000E-03,+352.26132E-03
+18.52500E-03,+352.26132E-03
+18.55000E-03,+356.28142E-03
+18.57500E-03,+355.77891E-03
+18.60000E-03,+353.76886E-03
+18.62500E-03,+356.28142E-03
+18.65000E-03,+356.78393E-03
+18.67500E-03,+363.81911E-03
+18.70000E-03,+361.80906E-03
+18.72500E-03,+364.32162E-03
+18.75000E-03,+368.34172E-03
+18.77500E-03,+372.86433E-03
+18.80000E-03,+373.86936E-03
+18.82500E-03,+377.88946E-03
+18.85000E-03,+387.93971E-03
+18.87500E-03,+395.97991E-03
+18.90000E-03,+402.01006E-03
+18.92500E-03,+406.03016E-03
+18.95000E-03,+421.10554E-03
+18.97500E-03,+432.66333E-03
+19.00000E-03,+444.72363E-03
+19.02500E-03,+460.80403E-03
+19.05000E-03,+476.38192E-03
+19.07500E-03,+492.96483E-03
+19.10000E-03,+514.57287E-03
+19.12500E-03,+534.17086E-03
+19.15000E-03,+287.93971E-03
+19.17500E-03,+2.51258E-03
+19.20000E-03,+1.00504E-03
+19.22500E-03,+35.67841E-03
+19.25000E-03,+74.87439E-03
+19.27500E-03,+148.24122E-03
+19.30000E-03,+219.59800E-03
+19.32500E-03,+278.39197E-03
+19.35000E-03,+323.61810E-03
+19.37500E-03,+364.32162E-03
+19.40000E-03,+392.46232E-03
+19.42500E-03,+419.09549E-03
+19.45000E-03,+440.70353E-03
+19.47500E-03,+453.26634E-03
+19.50000E-03,+467.33669E-03
+19.52500E-03,+475.37689E-03
+19.55000E-03,+480.90453E-03
+19.57500E-03,+481.90956E-03
+19.60000E-03,+484.92463E-03
+19.62500E-03,+484.92463E-03
+19.65000E-03,+484.92463E-03
+19.67500E-03,+481.40705E-03
+19.70000E-03,+480.90453E-03
+19.72500E-03,+474.37187E-03
+19.75000E-03,+473.36684E-03
+19.77500E-03,+468.84423E-03
+19.80000E-03,+468.84423E-03
+19.82500E-03,+462.31157E-03
+19.85000E-03,+460.30152E-03
+19.87500E-03,+453.26634E-03
+19.90000E-03,+451.25629E-03
+19.92500E-03,+448.74373E-03
+19.95000E-03,+444.72363E-03
+19.97500E-03,+444.72363E-03
+20.00000E-03,+439.69850E-03
+20.02500E-03,+439.19599E-03
+20.05000E-03,+433.16584E-03
+20.07500E-03,+429.64825E-03
+20.10000E-03,+432.66333E-03
+20.12500E-03,+429.64825E-03
+20.15000E-03,+428.64323E-03
+20.17500E-03,+424.62313E-03
+20.20000E-03,+424.62313E-03
+20.22500E-03,+420.60303E-03
+20.25000E-03,+424.12061E-03
+20.27500E-03,+420.10051E-03
+20.30000E-03,+420.60303E-03
+20.32500E-03,+419.09549E-03
+20.35000E-03,+417.08544E-03
+20.37500E-03,+413.56785E-03
+20.40000E-03,+416.58293E-03
+20.42500E-03,+414.07036E-03
+20.45000E-03,+412.56282E-03
+20.47500E-03,+413.06534E-03
+20.50000E-03,+410.05026E-03
+20.52500E-03,+408.54272E-03
+20.55000E-03,+412.56282E-03
+20.57500E-03,+412.06031E-03
+20.60000E-03,+410.05026E-03
+20.62500E-03,+408.54272E-03
+20.65000E-03,+408.54272E-03
+20.67500E-03,+408.04021E-03
+20.70000E-03,+404.52262E-03
+20.72500E-03,+404.52262E-03
+20.75000E-03,+400.00001E-03
+20.77500E-03,+400.50252E-03
+20.80000E-03,+393.96986E-03
+20.82500E-03,+392.46232E-03
+20.85000E-03,+391.95981E-03
+20.87500E-03,+388.44222E-03
+20.90000E-03,+385.92966E-03
+20.92500E-03,+382.91458E-03
+20.95000E-03,+380.90453E-03
+20.97500E-03,+376.88443E-03
+21.00000E-03,+376.38192E-03
+21.02500E-03,+373.36685E-03
+21.05000E-03,+372.36182E-03
+21.07500E-03,+372.36182E-03
+21.10000E-03,+366.83418E-03
+21.12500E-03,+364.32162E-03
+21.15000E-03,+364.32162E-03
+21.17500E-03,+360.80403E-03
+21.20000E-03,+362.81408E-03
+21.22500E-03,+357.78896E-03
+21.25000E-03,+356.78393E-03
+21.27500E-03,+356.78393E-03
+21.30000E-03,+353.76886E-03
+21.32500E-03,+352.26132E-03
+21.35000E-03,+356.28142E-03
+21.37500E-03,+352.26132E-03
+21.40000E-03,+350.75378E-03
+21.42500E-03,+352.26132E-03
+21.45000E-03,+352.26132E-03
+21.47500E-03,+349.24624E-03
+21.50000E-03,+351.25629E-03
+21.52500E-03,+352.26132E-03
+21.55000E-03,+348.74373E-03
+21.57500E-03,+352.26132E-03
+21.60000E-03,+350.75378E-03
+21.62500E-03,+353.76886E-03
+21.65000E-03,+352.26132E-03
+21.67500E-03,+352.26132E-03
+21.70000E-03,+353.76886E-03
+21.72500E-03,+352.26132E-03
+21.75000E-03,+356.28142E-03
+21.77500E-03,+352.76383E-03
+21.80000E-03,+358.79398E-03
+21.82500E-03,+356.28142E-03
+21.85000E-03,+360.30152E-03
+21.87500E-03,+360.30152E-03
+21.90000E-03,+366.83418E-03
+21.92500E-03,+365.82916E-03
+21.95000E-03,+371.85931E-03
+21.97500E-03,+372.36182E-03
+22.00000E-03,+377.88946E-03
+22.02500E-03,+381.90956E-03
+22.05000E-03,+388.44222E-03
+22.07500E-03,+399.49750E-03
+22.10000E-03,+402.01006E-03
+22.12500E-03,+415.07539E-03
+22.15000E-03,+424.62313E-03
+22.17500E-03,+433.16584E-03
+22.20000E-03,+451.25629E-03
+22.22500E-03,+464.82413E-03
+22.25000E-03,+480.90453E-03
+22.27500E-03,+497.48745E-03
+22.30000E-03,+517.08544E-03
+22.32500E-03,+539.69850E-03
+22.35000E-03,+6.03017E-03
+22.37500E-03,+2.51258E-03
+22.40000E-03,+2.51258E-03
+22.42500E-03,+34.67338E-03
+22.45000E-03,+119.09549E-03
+22.47500E-03,+198.99499E-03
+22.50000E-03,+261.30655E-03
+22.52500E-03,+310.55278E-03
+22.55000E-03,+352.26132E-03
+22.57500E-03,+388.44222E-03
+22.60000E-03,+412.56282E-03
+22.62500E-03,+439.19599E-03
+22.65000E-03,+456.28142E-03
+22.67500E-03,+468.84423E-03
+22.70000E-03,+479.39699E-03
+22.72500E-03,+484.92463E-03
+22.75000E-03,+491.95981E-03
+22.77500E-03,+488.94473E-03
+22.80000E-03,+491.45730E-03
+22.82500E-03,+488.94473E-03
+22.85000E-03,+488.44222E-03
+22.87500E-03,+488.44222E-03
+22.90000E-03,+482.41207E-03
+22.92500E-03,+478.39197E-03
+22.95000E-03,+476.88443E-03
+22.97500E-03,+472.36182E-03
+23.00000E-03,+464.82413E-03
+23.02500E-03,+463.31659E-03
+23.05000E-03,+457.28644E-03
+23.07500E-03,+456.28142E-03
+23.10000E-03,+452.76383E-03
+23.12500E-03,+448.74373E-03
+23.15000E-03,+444.72363E-03
+23.17500E-03,+441.70855E-03
+23.20000E-03,+443.21609E-03
+23.22500E-03,+440.70353E-03
+23.25000E-03,+436.18091E-03
+23.27500E-03,+432.66333E-03
+23.30000E-03,+431.15579E-03
+23.32500E-03,+430.15076E-03
+23.35000E-03,+428.64323E-03
+23.37500E-03,+424.62313E-03
+23.40000E-03,+428.64323E-03
+23.42500E-03,+420.60303E-03
+23.45000E-03,+420.60303E-03
+23.47500E-03,+420.60303E-03
+23.50000E-03,+418.09046E-03
+23.52500E-03,+415.07539E-03
+23.55000E-03,+420.10051E-03
+23.57500E-03,+416.08041E-03
+23.60000E-03,+415.07539E-03
+23.62500E-03,+414.07036E-03
+23.65000E-03,+412.56282E-03
+23.67500E-03,+412.56282E-03
+23.70000E-03,+410.05026E-03
+23.72500E-03,+412.56282E-03
+23.75000E-03,+412.06031E-03
+23.77500E-03,+408.54272E-03
+23.80000E-03,+407.03519E-03
+23.82500E-03,+407.03519E-03
+23.85000E-03,+404.52262E-03
+23.87500E-03,+401.00504E-03
+23.90000E-03,+400.50252E-03
+23.92500E-03,+402.01006E-03
+23.95000E-03,+400.50252E-03
+23.97500E-03,+400.00001E-03
+24.00000E-03,+392.46232E-03
+24.02500E-03,+392.46232E-03
+24.05000E-03,+388.44222E-03
+24.07500E-03,+388.44222E-03
+24.10000E-03,+384.42212E-03
+24.12500E-03,+382.91458E-03
+24.15000E-03,+380.40202E-03
+24.17500E-03,+376.88443E-03
+24.20000E-03,+374.87438E-03
+24.22500E-03,+376.38192E-03
+24.25000E-03,+368.34172E-03
+24.27500E-03,+368.84423E-03
+24.30000E-03,+366.83418E-03
+24.32500E-03,+365.82916E-03
+24.35000E-03,+363.81911E-03
+24.37500E-03,+359.79901E-03
+24.40000E-03,+360.30152E-03
+24.42500E-03,+364.32162E-03
+24.45000E-03,+356.78393E-03
+24.47500E-03,+352.76383E-03
+24.50000E-03,+356.28142E-03
+24.52500E-03,+354.77388E-03
+24.55000E-03,+352.76383E-03
+24.57500E-03,+352.26132E-03
+24.60000E-03,+352.26132E-03
+24.62500E-03,+352.26132E-03
+24.65000E-03,+352.76383E-03
+24.67500E-03,+348.74373E-03
+24.70000E-03,+353.26634E-03
+24.72500E-03,+352.26132E-03
+24.75000E-03,+355.77891E-03
+24.77500E-03,+352.26132E-03
+24.80000E-03,+352.26132E-03
+24.82500E-03,+354.77388E-03
+24.85000E-03,+352.26132E-03
+24.87500E-03,+352.76383E-03
+24.90000E-03,+356.28142E-03
+24.92500E-03,+352.26132E-03
+24.95000E-03,+355.77891E-03
+24.97500E-03,+356.28142E-03
+25.00000E-03,+356.28142E-03
+25.02500E-03,+357.78896E-03
+25.05000E-03,+360.80403E-03
+25.07500E-03,+360.30152E-03
+25.10000E-03,+365.82916E-03
+25.12500E-03,+366.83418E-03
+25.15000E-03,+371.85931E-03
+25.17500E-03,+376.38192E-03
+25.20000E-03,+380.40202E-03
+25.22500E-03,+386.93468E-03
+25.25000E-03,+388.94473E-03
+25.27500E-03,+396.98494E-03
